b71|0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,1,0;0,1,0,0,0,0,0,0,1,0;0,1,0,0,0,0,0,0,1,0|0|0|3.7063951|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
b53|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.6673787|2|12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
b54|0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0;0,0,1,0,0,0,0,0,0,1,0,0|0|0|3.6673787|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
b36|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.6283622|2|4 4 4 4 4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 6 6
b37|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,-1;0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0|0|0|3.6283622|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
b19|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.5893457|2|12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14
b1a|0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0;0,0,1,0,0,0,0,0,0,1,0,0;0,0,1,0,0,0,0,0,0,1,0,0|0|0|3.5893457|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
afc|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.5503292|2|29 29 29 29 28 28 28 12 12 28 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 6 6 4 4 5 5 5 0
afd|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;-1,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,-1,0,0,0,0,0;0,1,0,0,-1,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0|0|0|3.5503292|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
adf|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.5113127|2|12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 10 10
ae0|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,-1,-1,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,-1,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0;0,0,1,0,0,0,0,0,0,1,0|0|0|3.5113127|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
ac2|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.4722962|2|12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14
ac3|0,0,0,0,-1,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0;0,0,1,0,0,0,0,0,0,1,0,0|0|0|3.4722962|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
aa5|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.4332798|2|12 12 12 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 6 6 6 6 6 6 6 2 0
aa6|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,-1,0,0,0,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0|0|0|3.4332798|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a88|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.3942633|2|12 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a89|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,-1,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0;0,0,1,0,0,0,0,0,0,1,0;0,0,1,0,0,0,0,0,0,1,0|0|0|3.3942633|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a6b|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.3552468|2|5 5 5 13 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a6c|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0|0|0|3.3552468|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a4e|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.3162303|2|8 8 8 10 10 10 12 12 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 4 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a4f|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0|0|0|3.3162303|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a31|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.2772138|2|20 20 20 20 20 4 4 4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 12 14 14 14 14 14 14 14 14 14 14 6 6 6 6
a32|0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0;0,0,1,0,0,0,0,0,0,1,0,0|0|0|3.2772138|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a14|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.2381973|2|0 0 0 0 4 4 4 4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14
a15|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,-1,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,1,0,0;0,1,0,0,0,0,0,0,1,0,0|0|0|3.2381973|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
9f7|0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0;0,0,1,0,0,0,0,0,0,1,0,0,0|0|0|3.1991808|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
9f8|0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,0,0,0,0,0,0;0,0,1,0,0,-1,0,0,0,0,0;0,0,1,0,0,-1,0,0,0,0,0;0,0,1,0,0,0,0,0,0,1,0;0,0,1,0,0,0,0,0,0,1,0;0,0,1,0,0,0,0,0,0,1,0|0|0|3.1991808|2|4 4 12 12 12 12 12 12 13 13 29 29 29 29 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
